unique_count_mean,unique_count_ci_lower,unique_count_ci_upper,unique_count_std,effective_rate_mean,effective_rate_ci_lower,effective_rate_ci_upper,effective_rate_std,hit_probability_mean,hit_probability_ci_lower,hit_probability_ci_upper,hit_probability_std,candidates_per_sec_mean,candidates_per_sec_ci_lower,candidates_per_sec_ci_upper,candidates_per_sec_std,star_discrepancy_mean,star_discrepancy_ci_lower,star_discrepancy_ci_upper,star_discrepancy_std,num_hits_mean,num_hits_ci_lower,num_hits_ci_upper,num_hits_std,method,n,num_samples,num_trials,description,p,q,sqrt_n,distance_to_p,improvement_vs_mc,improvement_vs_mc_phi
16.0,16.0,16.0,0.0,0.08,0.08,0.08,0.0,1.0,1.0,1.0,0.0,636379.7755445242,573741.8172265099,697634.074628234,32415.496005972513,0.8,0.7999999999999998,0.7999999999999998,2.220446049250313e-16,2.0,2.0,2.0,0.0,MC,77,200,50,Small balanced,7,11,8.774964387392123,1.7749643873921226,1.0,1.0011889118328015
16.0,16.0,16.0,0.0,0.08,0.08,0.08,0.0,1.0,1.0,1.0,0.0,57829.43215218832,56626.79203038987,58889.04706716746,569.7874006363237,0.8,0.7999999999999998,0.7999999999999998,2.220446049250313e-16,2.0,2.0,2.0,0.0,QMC,77,200,50,Small balanced,7,11,8.774964387392123,1.7749643873921226,1.0,1.0011889118328015
15.981,15.94,16.0,0.019282116066448605,0.07990080000000001,0.07970000000000001,0.08,0.00010099188086177787,1.0,1.0,1.0,0.0,416650.455870491,398220.6196570412,434103.65710428584,9391.447304276022,0.8002012,0.7999999999999998,0.8005999999999999,0.00019615952691625325,2.0,2.0,2.0,0.0,MC+φ,77,200,50,Small balanced,7,11,8.774964387392123,1.7749643873921226,0.9988125,1.0
16.0,16.0,16.0,0.0,0.08,0.08,0.08,0.0,1.0,1.0,1.0,0.0,53488.02690615374,52087.6288795233,54827.91066696523,706.5212649968104,0.8,0.7999999999999998,0.7999999999999998,2.220446049250313e-16,2.0,2.0,2.0,0.0,QMC+φ,77,200,50,Small balanced,7,11,8.774964387392123,1.7749643873921226,1.0,1.0011889118328015
28.0,28.0,28.0,0.0,0.14000000000000007,0.14,0.14,5.551115123125783e-17,1.0,1.0,1.0,0.0,1088885.3326490384,1015587.5895644423,1165635.7489408192,38837.24030190479,0.7,0.7000000000000002,0.7000000000000002,2.220446049250313e-16,2.0,2.0,2.0,0.0,MC,221,200,50,Medium balanced,13,17,14.866068747318506,1.866068747318506,1.0,1.0166896874260176
28.0,28.0,28.0,0.0,0.14000000000000007,0.14,0.14,5.551115123125783e-17,1.0,1.0,1.0,0.0,103650.067910593,102124.67751756759,105116.17356975327,757.3086044316929,0.7,0.7000000000000002,0.7000000000000002,2.220446049250313e-16,2.0,2.0,2.0,0.0,QMC,221,200,50,Medium balanced,13,17,14.866068747318506,1.866068747318506,1.0,1.0166896874260176
27.54036,27.36,27.72,0.0901014450494551,0.13769299999999998,0.1368,0.1385025,0.0004478738661721616,1.0,1.0,1.0,0.0,626464.8654890808,582855.2831784822,670736.2271308721,22323.141680335655,0.7003018000000002,0.7000000000000002,0.7009000000000001,0.0002942392903743021,2.0,2.0,2.0,0.0,MC+φ,221,200,50,Medium balanced,13,17,14.866068747318506,1.866068747318506,0.9835842857142857,1.0
27.860879999999998,27.76,27.96,0.0497114232345041,0.13930289999999995,0.1388,0.13970000000000002,0.0002464986612539752,1.0,1.0,1.0,0.0,97590.23617108459,96040.62848934444,99022.95433149539,761.7490157270798,0.7005925000000001,0.7000000000000002,0.7015,0.0004107234471027641,2.0,2.0,2.0,0.0,QMC+φ,221,200,50,Medium balanced,13,17,14.866068747318506,1.866068747318506,0.9950314285714285,1.0116381920933495
56.13864,55.76,56.48,0.1829156920551104,0.28069269999999996,0.27880000000000005,0.28239999999999993,0.0008898520719760083,1.0,1.0,1.0,0.0,2020510.2060113696,1878787.0625428602,2149207.021579796,70476.70956074818,0.4203619272751584,0.4180835562611535,0.42273850448545336,0.0011967977296984639,1.92152,1.84,1.98,0.038011703460907924,MC,899,200,50,Large balanced,29,31,29.9833287011299,0.9833287011298992,1.0,1.099427555290952
58.0,58.0,58.0,0.0,0.2899999999999999,0.29,0.29,5.551115123125783e-17,1.0,1.0,1.0,0.0,206647.51065840924,202260.18737341312,210659.43372724467,2096.751969950569,0.41982758620689675,0.4198275862068966,0.4198275862068966,1.6653345369377348e-16,2.0,2.0,2.0,0.0,QMC,899,200,50,Large balanced,29,31,29.9833287011299,0.9833287011298992,1.033156485443894,1.1358807090245724
51.061699999999995,50.28,51.8,0.3900675710694238,0.2552028,0.25129749999999995,0.25890250000000004,0.001965520836826719,1.0,1.0,1.0,0.0,1203767.7247342227,1136130.581359352,1266109.9077065382,32600.929787604826,0.4470385476028373,0.4402343479245943,0.4536011936938,0.0034920346660333944,1.9810400000000001,1.94,2.0,0.01898732208606576,MC+φ,899,200,50,Large balanced,29,31,29.9833287011299,0.9833287011298992,0.9095642502205253,1.0
51.8476,51.38,52.32,0.23684053707083166,0.25926530000000003,0.2569,0.2615,0.0012096966189917228,1.0,1.0,1.0,0.0,182624.2243734947,179209.05973864815,185476.5663961478,1636.6243579344864,0.44439917782978905,0.439553029417079,0.44921795555062904,0.0024425591958710676,2.0,2.0,2.0,0.0,QMC+φ,899,200,50,Large balanced,29,31,29.9833287011299,0.9833287011298992,0.9235635205982902,1.015391183607283
18.0,18.0,18.0,0.0,0.09,0.08999999999999998,0.08999999999999998,1.3877787807814457e-17,1.0,1.0,1.0,0.0,872094.5937195083,839309.1009561185,902674.7335938683,16393.887217985903,0.8,0.7999999999999998,0.7999999999999998,2.220446049250313e-16,1.0,1.0,1.0,0.0,MC,93,200,50,Unbalanced (3×31),3,31,9.643650760992955,6.643650760992955,1.0,1.0066663683951498
18.0,18.0,18.0,0.0,0.09,0.08999999999999998,0.08999999999999998,1.3877787807814457e-17,1.0,1.0,1.0,0.0,65423.83579236976,63678.634176054285,66925.67532822947,799.9474310296953,0.8,0.7999999999999998,0.7999999999999998,2.220446049250313e-16,1.0,1.0,1.0,0.0,QMC,93,200,50,Unbalanced (3×31),3,31,9.643650760992955,6.643650760992955,1.0,1.0066663683951498
17.880800000000004,17.78,17.96,0.04601912645846312,0.08940519999999995,0.08889999999999999,0.08979999999999996,0.0002251065525478951,1.0,1.0,1.0,0.0,480366.68019730854,461977.5392687878,497114.4642208637,8896.236584441529,0.8004035999999999,0.7999999999999998,0.8009999999999999,0.00027053103334000894,1.0,1.0,1.0,0.0,MC+φ,93,200,50,Unbalanced (3×31),3,31,9.643650760992955,6.643650760992955,0.993377777777778,1.0
18.0,18.0,18.0,0.0,0.09,0.08999999999999998,0.08999999999999998,1.3877787807814457e-17,1.0,1.0,1.0,0.0,63308.81477899264,62275.188233330024,64272.599847352634,522.4024264723187,0.8,0.7999999999999998,0.7999999999999998,2.220446049250313e-16,1.0,1.0,1.0,0.0,QMC+φ,93,200,50,Unbalanced (3×31),3,31,9.643650760992955,6.643650760992955,1.0,1.0066663683951498
25.94122,25.88,26.0,0.03169403098376757,0.1296956,0.1293,0.13,0.0001674533965018316,1.0,1.0,1.0,0.0,1079368.0391720713,1018233.2868982884,1134671.919576415,30508.68255415305,0.7009063000000001,0.7000000000000002,0.70225,0.0006286814058010262,2.0,2.0,2.0,0.0,MC,187,200,50,Unbalanced (11×17),11,17,13.674794331177344,2.6747943311773437,1.0,1.010917709556815
26.0,26.0,26.0,0.0,0.12999999999999995,0.13,0.13,5.551115123125783e-17,1.0,1.0,1.0,0.0,95249.40071060404,93757.42949545558,96575.92348703348,733.2402997811299,0.7,0.7000000000000002,0.7000000000000002,2.220446049250313e-16,2.0,2.0,2.0,0.0,QMC,187,200,50,Unbalanced (11×17),11,17,13.674794331177344,2.6747943311773437,1.0022658918894332,1.0132083397957838
25.661060000000003,25.48,25.82,0.08297033445756376,0.1282969,0.1274,0.1291,0.0004212842152276763,1.0,1.0,1.0,0.0,671397.3517087405,648129.2801939038,691792.4943484176,11392.319552827106,0.7040622333333333,0.7017991666666664,0.7066499999999999,0.0012364684526685,2.0,2.0,2.0,0.0,MC+φ,187,200,50,Unbalanced (11×17),11,17,13.674794331177344,2.6747943311773437,0.9892001995280099,1.0
25.900719999999996,25.82,25.98,0.04326986942434703,0.1294978,0.129,0.12990000000000002,0.00021376426268205153,1.0,1.0,1.0,0.0,88734.50087858304,87022.66827360043,90277.01034930874,847.1995905230788,0.7004734000000001,0.7000000000000002,0.7013500000000001,0.00045387491668956426,2.0,2.0,2.0,0.0,QMC+φ,187,200,50,Unbalanced (11×17),11,17,13.674794331177344,2.6747943311773437,0.9984387781299413,1.009339442719825
50.73452,50.42,51.02,0.14779299577449553,0.2536951,0.25220000000000004,0.2551,0.0007352591311911734,1.0,1.0,1.0,0.0,1951295.2787061373,1849270.5383501854,2044574.042870076,50384.37137631623,0.4703630369917197,0.46815639294179207,0.4728972709083633,0.001179948154084822,1.92084,1.84,1.98,0.0385654560455338,MC,713,200,50,Blum integer,23,31,26.70205984563738,3.702059845637379,1.0,1.076874290531907
52.0,52.0,52.0,0.0,0.2599999999999999,0.26,0.26,1.1102230246251565e-16,1.0,1.0,1.0,0.0,191281.65854198558,188771.11549999096,193513.5126400435,1189.2088931449082,0.4673076923076922,0.4673076923076923,0.4673076923076923,1.1102230246251565e-16,2.0,2.0,2.0,0.0,QMC,713,200,50,Blum integer,23,31,26.70205984563738,3.702059845637379,1.0249431747851363,1.103734954182264
47.112759999999994,46.54,47.6405,0.2799278164098737,0.2355247,0.23279999999999998,0.2382,0.0014168697575994758,1.0,1.0,1.0,0.0,1000922.4178353222,920152.0633334466,1075956.9546807734,39555.0655122447,0.4904463677981706,0.48485673884145014,0.49621005121507106,0.0028813320500471417,1.9802600000000001,1.94,2.0,0.01939928864675199,MC+φ,713,200,50,Blum integer,23,31,26.70205984563738,3.702059845637379,0.9286134962940419,1.0
47.959160000000004,47.54,48.38,0.2160890890350552,0.23985399999999998,0.2377,0.24180249999999998,0.0010835054222291655,1.0,1.0,1.0,0.0,170943.1506377939,168932.3153897051,172787.25617772446,943.7205798575271,0.4870512350736875,0.4828189420387054,0.49119940760311637,0.002098198582099305,2.0,2.0,2.0,0.0,QMC+φ,713,200,50,Blum integer,23,31,26.70205984563738,3.702059845637379,0.945296417508237,1.0179654089465362
99.0629,98.32,99.8805,0.4139825962525481,0.4953976,0.4914,0.49950000000000006,0.0021039568056402686,0.9589,0.9,1.0,0.029380095302772583,3438174.7666794863,3247682.051920825,3604356.939836279,91688.59105559149,0.20094665177178545,0.19416243434046615,0.20771662785787529,0.0034113298604631402,1.62004,1.48,1.78,0.07857224955415237,MC,3953,200,50,Very large balanced,59,67,62.8728876384726,3.872887638472598,1.0,1.2125148530557273
123.40328,123.24,123.58,0.0881387633223885,0.6169801,0.6161,0.6178000000000001,0.00045105874340267953,1.0,1.0,1.0,0.0,441901.76523237024,435769.23450998944,447674.5104574285,3019.261409560839,0.19522257534900017,0.19437165596664557,0.1960884401078278,0.0004367736164446715,2.0,2.0,2.0,0.0,QMC,3953,200,50,Very large balanced,59,67,62.8728876384726,3.872887638472598,1.24570631386725,1.5104374081093401
81.70035999999999,80.479,82.881,0.6227184519507994,0.408597,0.40199749999999995,0.41460250000000004,0.0031708407402454017,1.0,1.0,1.0,0.0,1705062.4921089117,1598391.1815721022,1806627.3266330357,53228.266836226016,0.19624073968253253,0.18909682310174594,0.20314835883042123,0.0036697751296133484,1.7404600000000001,1.62,1.86,0.061930512673479494,MC+φ,3953,200,50,Very large balanced,59,67,62.8728876384726,3.872887638472598,0.8247321651193331,1.0
82.191,81.44,82.98,0.38611060591493734,0.41101459999999995,0.40729750000000003,0.4147,0.0019830145839100596,1.0,1.0,1.0,0.0,289445.9846100725,285600.98318423843,293118.2609897917,1949.540406372124,0.18874042653551576,0.18177990793482085,0.19585152279188656,0.0034830301624746004,1.77848,1.66,1.9,0.06059776893582801,QMC+φ,3953,200,50,Very large balanced,59,67,62.8728876384726,3.872887638472598,0.8296849779281649,1.006005359095113
125.05426000000001,123.96,126.101,0.5595150153481138,0.6254651999999999,0.6202,0.6309,0.002783079043074417,0.8396600000000001,0.74,0.94,0.05286477466139434,4343015.64878028,4227190.388055148,4435776.698205061,53097.15849408676,0.14198694349570554,0.13540898165363843,0.14848538731230812,0.0033165639894382087,1.2791799999999998,1.06,1.46,0.10044166267042776,MC,9991,200,50,Prime (edge case),9991,1,99.95498987044118,9891.04501012956,1.0,1.264766671898843
167.22159999999997,166.94,167.5,0.14793187621334383,0.8361124000000001,0.8347,0.8375000000000001,0.0007561390348342029,0.89814,0.82,0.98,0.041145356967706576,596138.1933321303,588422.7561706898,603273.4955157423,3795.6738972910257,0.13228495522364236,0.12888310107015644,0.13541014446041696,0.0016910420525395589,1.58354,1.4,1.76,0.09442811233949347,QMC,9991,200,50,Prime (edge case),9991,1,99.95498987044118,9891.04501012956,1.3371923515440414,1.691236320150945
98.87536000000001,97.42,100.2005,0.7063738885321286,0.4943138,0.4874,0.5007999999999999,0.0034734377150022443,0.95972,0.9,1.0,0.029064094687431773,2064309.472652085,1933643.5789213607,2189424.345844484,64752.8496029186,0.14733369749337766,0.1387733670941706,0.15563865607857288,0.004168096705348056,1.4570999999999998,1.3,1.62,0.08067707233161106,MC+φ,9991,200,50,Prime (edge case),9991,1,99.95498987044118,9891.04501012956,0.790659670450251,1.0
99.78890000000001,98.94,100.6205,0.4325112599690323,0.4991077,0.49489999999999995,0.5033050000000001,0.002149044138681196,0.9194,0.84,0.98,0.03914639191547542,350229.18130023684,344705.44329299097,354993.70362708525,2667.108902863325,0.13588445242539268,0.12919569779995888,0.14212515867992712,0.003197710066987001,1.54368,1.36,1.7,0.08972434229349359,QMC+φ,9991,200,50,Prime (edge case),9991,1,99.95498987044118,9891.04501012956,0.7979648194311814,1.0092393089643366
